time,X_1D,X_2D,Y_2D
41769,231,-24,167
41770,232,-24,166
41771,231,-23,166
41772,230,-23,167
41773,229,-23,168
41774,228,-23,169
41775,227,-23,168
41776,228,-22,168
41777,227,-22,169
41778,228,-23,169
41779,227,-24,169
41780,228,-24,168
41781,227,-24,169
41782,226,-25,169
41783,225,-26,169
41784,224,-26,168
41785,223,-26,167
41786,224,-26,168
41787,225,-26,167
41788,226,-26,166
41789,227,-27,166
41790,226,-26,166
41791,227,-25,166
41792,226,-24,166
41793,227,-25,166
41794,226,-25,165
41795,227,-26,165
41796,226,-26,164
41797,227,-26,163
41798,228,-26,164
41799,229,-26,165
41800,230,-26,166
41801,229,-26,167
41802,230,-26,166
41803,229,-26,167
41804,228,-27,167
41805,227,-27,168
41806,226,-27,167
41807,225,-26,167
41808,224,-25,167
41809,225,-24,167
41810,226,-24,166
41811,225,-24,165
41812,226,-23,165
41813,225,-24,165
41814,226,-24,166
41815,227,-23,166
41816,228,-24,166
41817,229,-24,167
41818,230,-24,168
41819,229,-24,167
41820,228,-24,168
41821,229,-24,169
41822,228,-24,168
41823,227,-24,167
41824,228,-23,167
41825,227,-22,167
41826,226,-22,168
41827,225,-22,169
41828,224,-23,169
41829,225,-23,170
41830,226,-22,170
41831,225,-21,170
41832,226,-20,170
41833,227,-20,171
41834,226,-21,171
41835,225,-20,171
41836,226,-19,171
41837,225,-19,172
41838,226,-18,172
41839,227,-19,172
41840,228,-19,173
41841,229,-19,174
41842,230,-18,174
41843,231,-19,174
41844,230,-20,174
41845,231,-19,174
41846,232,-18,174
41847,233,-18,173
41848,232,-18,174
41849,231,-17,174
41850,230,-18,174
41851,231,-19,174
41852,230,-19,173
41853,229,-20,173
41854,228,-20,174
41855,229,-21,174
41856,230,-22,174
41857,231,-23,174
41858,232,-24,174
41859,231,-23,174
41860,230,-22,174
41861,231,-21,174
41862,232,-20,174
41863,233,-21,174
41864,232,-22,174
41865,231,-22,173
41866,232,-22,174
41867,231,-22,175
41868,232,-21,175
41869,231,-20,175
41870,230,-21,175
41871,229,-21,174
41872,230,-22,174
41873,229,-22,173
41874,228,-23,173
41875,229,-23,172
41876,230,-24,172
41877,231,-24,171
41878,232,-23,171
41879,233,-22,171
41880,232,-22,170
41881,231,-21,170
41882,230,-21,169
41883,229,-21,168
41884,230,-21,169
41885,231,-21,170
41886,232,-20,170
41887,231,-21,170
41888,232,-20,170
41889,231,-19,170
41890,230,-20,170
41891,231,-19,170
41892,232,-19,171
41893,233,-20,171
41894,232,-20,172
41895,231,-20,171
41896,230,-20,172
41897,231,-20,171
41898,232,-21,171
41899,231,-22,171
41900,230,-22,170
41901,229,-22,171
41902,230,-23,171
41903,229,-23,170
41904,228,-24,170
41905,227,-24,171
41906,228,-25,171
41907,227,-25,172
41908,226,-25,171
41909,227,-25,170
41910,228,-26,170
41911,227,-27,170
41912,226,-27,171
41913,227,-28,171
41914,228,-28,170
41915,229,-28,171
41916,228,-28,172
41917,227,-27,172
41918,228,-28,172
41919,229,-29,172
41920,230,-28,172
41921,231,-29,172
41922,230,-28,172
41923,229,-28,173
41924,230,-27,173
41925,229,-27,172
41926,230,-27,171
41927,231,-27,172
41928,230,-28,172
41929,229,-29,172
41930,230,-29,173
41931,229,-28,173
41932,230,-29,173
41933,229,-28,173
41934,228,-27,173
41935,229,-28,173
41936,228,-28,172
41937,229,-28,171
41938,228,-27,171
41939,229,-27,170
41940,230,-26,170
41941,229,-26,169
41942,230,-25,169
41943,229,-25,168
41944,228,-26,168
41945,229,-25,168
41946,230,-25,169
41947,229,-24,169
41948,230,-24,168
41949,229,-24,167
41950,230,-24,166
41951,229,-23,166
41952,228,-24,166
41953,227,-24,165
41954,226,-24,164
41955,227,-24,165
41956,228,-23,165
41957,227,-24,165
41958,228,-23,165
41959,227,-24,165
41960,228,-24,166
41961,227,-24,167
41962,226,-24,166
41963,227,-25,166
41964,228,-24,166
41965,227,-25,166
41966,228,-24,166
41967,227,-24,165
41968,226,-24,164
41969,225,-24,165
41970,224,-24,164
41971,223,-25,164
41972,222,-25,165
41973,221,-25,164
41974,220,-25,165
41975,219,-24,165
41976,218,-23,165
41977,219,-22,165
41978,220,-23,165
41979,221,-22,165
41980,222,-22,166
41981,221,-22,167
41982,222,-22,166
41983,223,-21,166
41984,224,-22,166
41985,225,-22,165
41986,224,-23,165
41987,225,-24,165
41988,224,-23,165
41989,223,-22,165
41990,224,-22,164
41991,225,-21,164
41992,224,-20,164
41993,223,-20,163
41994,222,-20,162
41995,221,-20,161
41996,222,-20,160
41997,221,-20,159
41998,220,-20,160
41999,221,-20,161
42000,222,-19,161
42001,223,-19,162
42002,224,-19,161
42003,223,-20,161
42004,224,-21,161
42005,225,-21,160
42006,226,-21,161
42007,225,-22,161
42008,224,-21,161
42009,225,-20,161
42010,226,-19,161
42011,225,-19,160
42012,224,-19,161
42013,225,-20,161
42014,224,-20,162
42015,225,-20,163
42016,224,-20,162
42017,225,-21,162
42018,224,-21,163
42019,225,-22,163
42020,224,-23,163
42021,225,-22,163
42022,226,-21,163
42023,225,-21,164
42024,224,-21,165
42025,223,-22,165
42026,224,-21,165
42027,225,-21,164
42028,226,-20,164
42029,225,-19,164
42030,224,-19,163
42031,223,-18,163
42032,224,-18,162
42033,225,-18,163
42034,224,-18,162
42035,223,-18,163
42036,224,-18,164
42037,225,-19,164
42038,226,-20,164
42039,225,-21,164
42040,224,-21,165
42041,223,-20,165
42042,224,-21,165
42043,223,-22,165
42044,224,-21,165
42045,223,-21,166
42046,222,-20,166
42047,223,-21,166
42048,222,-21,165
42049,223,-21,166
42050,222,-22,166
42051,223,-22,165
42052,222,-21,165
42053,223,-21,164
42054,222,-21,163
42055,221,-20,163
42056,222,-20,162
42057,223,-21,162
42058,224,-22,162
42059,225,-23,162
42060,226,-24,162
42061,225,-23,162
42062,224,-22,162
42063,223,-23,162
42064,222,-23,161
42065,223,-23,162
42066,224,-23,163
42067,225,-23,164
42068,226,-23,165
42069,227,-23,164
42070,226,-22,164
42071,227,-22,165
42072,228,-22,164
42073,229,-21,164
42074,230,-20,164
42075,229,-20,165
42076,228,-20,166
42077,229,-19,166
42078,230,-19,165
42079,231,-20,165
42080,230,-21,165
42081,231,-22,165
42082,232,-23,165
42083,231,-22,165
42084,230,-22,164
42085,231,-21,164
42086,230,-20,164
42087,229,-20,165
42088,228,-19,165
42089,229,-20,165
42090,228,-20,164
42091,229,-21,164
42092,230,-20,164
42093,229,-19,164
42094,228,-19,165
42095,227,-19,166
42096,228,-19,167
42097,227,-18,167
42098,228,-17,167
42099,227,-17,168
42100,226,-17,167
42101,227,-16,167
42102,226,-15,167
42103,227,-16,167
42104,226,-16,166
42105,225,-16,165
42106,226,-15,165
42107,227,-16,165
42108,226,-15,165
42109,225,-15,164
42110,224,-14,164
42111,223,-15,164
42112,222,-15,163
42113,221,-14,163
42114,220,-15,163
42115,219,-15,164
42116,218,-15,165
42117,219,-15,166
42118,220,-14,166
42119,221,-14,167
42120,220,-15,167
42121,221,-15,166
42122,222,-15,165
42123,221,-15,166
42124,222,-14,166
42125,223,-14,167
42126,222,-15,167
42127,221,-14,167
42128,222,-14,168
42129,223,-13,168
42130,222,-13,169
42131,221,-14,169
42132,222,-14,170
42133,223,-15,170
42134,222,-14,170
42135,221,-15,170
42136,222,-16,170
42137,221,-16,171
42138,220,-16,170
42139,221,-16,169
42140,220,-16,170
42141,219,-17,170
42142,218,-17,169
42143,219,-18,169
42144,218,-19,169
42145,217,-20,169
42146,218,-20,170
42147,219,-19,170
42148,218,-18,170
42149,217,-18,171
42150,218,-17,171
42151,217,-17,170
42152,216,-16,170
42153,217,-17,170
42154,216,-16,170
42155,215,-16,169
42156,216,-16,168
42157,217,-17,168
42158,216,-17,167
42159,217,-16,167
42160,216,-16,168
42161,217,-17,168
42162,218,-17,169
42163,217,-17,170
42164,216,-17,171
42165,217,-16,171
42166,216,-16,172
42167,215,-17,172
42168,216,-16,172
42169,217,-16,173
42170,216,-16,174
42171,217,-16,175
42172,216,-16,174
42173,217,-17,174
42174,216,-16,174
42175,215,-17,174
42176,214,-16,174
42177,213,-16,173
42178,214,-17,173
42179,215,-17,172
42180,216,-16,172
42181,217,-15,172
42182,218,-14,172
42183,217,-15,172
42184,218,-16,172
42185,217,-16,173
42186,216,-15,173
42187,217,-14,173
42188,218,-14,174
42189,217,-13,174
42190,216,-14,174
42191,217,-14,175
42192,218,-13,175
42193,217,-13,176
42194,218,-13,175
42195,217,-13,176
42196,216,-13,175
42197,217,-13,174
42198,218,-13,175
42199,219,-13,174
42200,220,-12,174
42201,219,-12,173
42202,218,-12,174
42203,217,-12,173
42204,218,-11,173
42205,217,-11,172
42206,218,-11,173
42207,217,-10,173
42208,216,-9,173
42209,215,-9,172
42210,214,-9,173
42211,215,-10,173
42212,214,-11,173
42213,213,-10,173
42214,212,-9,173
42215,211,-9,172
42216,212,-9,173
42217,213,-9,172
42218,214,-10,172
42219,213,-10,171
42220,212,-10,172
42221,211,-9,172
42222,210,-9,173
42223,211,-9,174
42224,210,-10,174
42225,211,-10,175
42226,210,-10,174
42227,211,-10,173
42228,212,-9,173
42229,211,-8,173
42230,210,-8,172
42231,209,-8,171
42232,210,-8,172
42233,211,-8,173
42234,212,-7,173
42235,211,-8,173
42236,210,-9,173
42237,211,-8,173
42238,210,-7,173
42239,211,-7,174
42240,210,-7,173
42241,209,-7,172
42242,210,-6,172
42243,209,-6,171
42244,208,-7,171
42245,209,-7,172
42246,210,-7,171
42247,211,-7,172
42248,212,-6,172
42249,211,-7,172
42250,210,-7,171
42251,209,-6,171
42252,208,-6,170
42253,209,-7,170
42254,210,-7,171
42255,211,-7,170
42256,210,-7,169
42257,211,-8,169
42258,212,-8,168
42259,211,-9,168
42260,210,-9,167
42261,211,-9,168
42262,212,-10,168
42263,211,-11,168
42264,212,-11,167
42265,213,-12,167
42266,214,-12,168
42267,213,-13,168
42268,212,-13,169
42269,211,-12,169
42270,210,-12,168
42271,209,-13,168
42272,208,-13,169
42273,207,-13,168
42274,208,-12,168
42275,207,-12,167
42276,206,-11,167
42277,205,-11,168
42278,206,-11,167
42279,207,-10,167
42280,208,-10,168
42281,209,-10,169
42282,208,-11,169
42283,209,-11,170
42284,208,-12,170
42285,207,-12,169
42286,208,-11,169
42287,207,-10,169
42288,206,-11,169
42289,207,-11,168
42290,208,-11,169
42291,207,-11,168
42292,208,-11,167
42293,209,-11,166
42294,210,-11,165
42295,209,-12,165
42296,208,-12,166
42297,209,-12,165
42298,208,-13,165
42299,207,-14,165
42300,208,-14,166
42301,209,-15,166
42302,208,-14,166
42303,209,-14,165
42304,210,-13,165
42305,211,-13,164
42306,212,-14,164
42307,211,-13,164
42308,210,-12,164
42309,209,-11,164
42310,208,-11,165
42311,209,-12,165
42312,208,-12,164
42313,209,-11,164
42314,208,-12,164
42315,209,-13,164
42316,210,-12,164
42317,209,-13,164
42318,208,-14,164
42319,207,-15,164
42320,208,-15,165
42321,209,-15,164
42322,210,-15,163
42323,209,-16,163
42324,208,-17,163
42325,209,-16,163
42326,208,-16,164
42327,207,-17,164
42328,206,-16,164
42329,205,-16,163
42330,204,-17,163
42331,203,-16,163
42332,204,-16,162
42333,203,-16,163
42334,204,-16,162
42335,205,-15,162
42336,204,-15,161
42337,205,-15,160
42338,204,-15,159
42339,203,-15,160
42340,204,-16,160
42341,203,-15,160
42342,202,-14,160
42343,201,-14,161
42344,202,-14,162
42345,203,-14,163
42346,202,-14,164
42347,203,-13,164
42348,204,-14,164
42349,203,-15,164
42350,204,-16,164
42351,205,-15,164
42352,206,-16,164
42353,207,-16,163
42354,208,-17,163
42355,207,-18,163
42356,206,-17,163
42357,205,-16,163
42358,204,-17,163
42359,203,-17,164
42360,202,-16,164
42361,201,-17,164
42362,200,-17,163
42363,199,-17,162
42364,198,-17,161
42365,197,-18,161
42366,198,-18,162
42367,199,-18,161
42368,198,-17,161
42369,197,-16,161
42370,198,-17,161
42371,199,-18,161
42372,198,-18,162
42373,197,-18,163
42374,196,-18,164
42375,195,-19,164
42376,194,-18,164
42377,193,-17,164
42378,192,-17,165
42379,193,-18,165
42380,194,-19,165
42381,195,-19,164
42382,196,-19,165
42383,195,-18,165
42384,194,-18,164
42385,193,-19,164
42386,192,-19,165
42387,193,-19,166
42388,194,-20,166
42389,195,-20,167
42390,194,-20,166
42391,193,-20,165
42392,194,-20,164
42393,193,-20,165
42394,192,-21,165
42395,193,-21,166
42396,194,-21,167
42397,195,-20,167
42398,194,-21,167
42399,195,-21,166
42400,196,-20,166
42401,195,-19,166
42402,196,-19,167
42403,195,-20,167
42404,194,-20,168
42405,193,-20,169
42406,194,-20,168
42407,193,-20,169
42408,194,-21,169
42409,193,-21,170
42410,194,-21,171
42411,193,-22,171
42412,194,-21,171
42413,195,-22,171
42414,194,-21,171
42415,193,-21,170
42416,192,-21,169
42417,193,-21,168
42418,192,-22,168
42419,193,-22,167
42420,192,-23,167
42421,191,-22,167
42422,190,-22,166
42423,189,-22,167
42424,188,-21,167
42425,187,-21,166
42426,186,-20,166
42427,187,-20,165
42428,188,-19,165
42429,189,-18,165
42430,188,-19,165
42431,189,-20,165
42432,190,-19,165
42433,189,-19,166
42434,190,-19,167
42435,191,-18,167
42436,190,-17,167
42437,191,-17,168
42438,190,-17,167
42439,189,-17,168
42440,188,-17,169
42441,189,-16,169
42442,188,-16,170
42443,189,-15,170
42444,188,-15,169
42445,189,-15,168
42446,190,-15,167
42447,189,-16,167
42448,188,-16,168
42449,187,-15,168
42450,186,-14,168
42451,187,-13,168
42452,188,-13,167
42453,189,-13,166
42454,190,-12,166
42455,191,-11,166
42456,192,-11,165
42457,191,-12,165
42458,190,-12,166
42459,189,-12,167
42460,188,-12,168
42461,189,-12,167
42462,190,-12,166
42463,189,-13,166
42464,190,-14,166
42465,189,-14,167
42466,188,-15,167
42467,187,-14,167
42468,188,-13,167
42469,189,-13,166
42470,190,-14,166
42471,189,-14,165
42472,188,-13,165
42473,187,-13,164
42474,186,-13,163
42475,187,-14,163
42476,186,-14,162
42477,185,-13,162
42478,184,-13,163
42479,185,-14,163
42480,186,-13,163
42481,187,-14,163
42482,186,-14,164
42483,187,-15,164
42484,188,-16,164
42485,189,-17,164
42486,190,-17,165
42487,189,-16,165
42488,188,-17,165
42489,189,-16,165
42490,190,-16,166
42491,191,-17,166
42492,192,-17,167
42493,193,-16,167
42494,192,-17,167
42495,191,-17,168
42496,190,-18,168
42497,189,-18,169
42498,188,-18,168
42499,189,-18,167
42500,190,-19,167
42501,189,-19,168
42502,188,-20,168
42503,189,-20,169
42504,188,-21,169
42505,187,-22,169
42506,186,-22,170
42507,187,-21,170
42508,188,-21,171
42509,189,-20,171
42510,188,-20,172
42511,187,-21,172
42512,188,-21,171
42513,189,-21,170
42514,190,-21,171
42515,191,-21,172
42516,192,-21,171
42517,191,-21,172
42518,190,-21,171
42519,189,-22,171
42520,190,-22,172
42521,189,-22,173
42522,188,-22,174
42523,189,-22,173
42524,188,-22,172
42525,187,-22,171
42526,188,-22,170
42527,187,-23,170
42528,186,-23,171
42529,185,-23,170
42530,184,-22,170
42531,183,-22,169
42532,184,-22,168
42533,183,-23,168
42534,182,-24,168
42535,183,-24,169
42536,182,-23,169
42537,183,-23,168
42538,184,-24,168
42539,183,-24,169
42540,184,-23,169
42541,183,-22,169
42542,184,-21,169
42543,183,-22,169
42544,184,-21,169
42545,185,-21,168
42546,186,-20,168
42547,187,-20,169
42548,186,-19,169
42549,187,-20,169
42550,188,-21,169
42551,187,-22,169
42552,188,-22,170
42553,189,-22,171
42554,190,-22,172
42555,189,-23,172
42556,188,-23,171
42557,189,-23,172
42558,188,-23,171
42559,189,-22,171
42560,188,-23,171
42561,187,-23,172
42562,186,-24,172
42563,185,-24,171
42564,184,-24,170
42565,185,-24,171
42566,186,-24,170
42567,187,-25,170
42568,188,-25,171
42569,189,-24,171
42570,190,-23,171
42571,189,-22,171
42572,190,-22,170
42573,191,-23,170
42574,192,-22,170
42575,191,-22,169
42576,192,-23,169
42577,193,-23,168
42578,194,-23,167
42579,195,-24,167
42580,196,-23,167
42581,195,-23,168
42582,194,-24,168
42583,193,-24,169
42584,194,-24,168
42585,195,-25,168
42586,196,-25,169
42587,195,-26,169
42588,196,-25,169
42589,197,-25,170
42590,196,-25,171
42591,195,-26,171
42592,196,-25,171
42593,195,-24,171
42594,194,-24,170
42595,193,-24,169
42596,192,-23,169
42597,193,-23,170
42598,192,-23,169
42599,193,-23,168
42600,192,-23,167
42601,193,-22,167
42602,192,-22,166
42603,191,-22,167
42604,192,-22,166
42605,193,-23,166
42606,192,-24,166
42607,191,-24,165
42608,192,-24,164
42609,191,-24,165
42610,190,-24,164
42611,191,-24,165
42612,192,-24,164
42613,191,-25,164
42614,192,-26,164
42615,191,-27,164
42616,190,-27,165
42617,189,-28,165
42618,190,-27,165
42619,189,-27,164
42620,188,-27,163
42621,187,-27,162
42622,186,-27,161
42623,185,-26,161
42624,186,-26,160
42625,185,-26,161
42626,184,-26,162
42627,183,-27,162
42628,184,-27,163
42629,185,-27,162
42630,186,-26,162
42631,187,-25,162
42632,188,-25,161
42633,189,-26,161
42634,188,-25,161
42635,187,-25,162
42636,188,-26,162
42637,187,-26,161
42638,186,-26,162
42639,185,-27,162
42640,184,-26,162
42641,185,-26,163
42642,184,-27,163
42643,185,-27,164
42644,184,-27,165
42645,183,-27,166
42646,184,-27,167
42647,185,-26,167
42648,186,-27,167
42649,185,-27,166
42650,184,-27,167
42651,185,-26,167
42652,184,-26,168
42653,185,-27,168
42654,184,-27,167
42655,183,-28,167
42656,182,-28,166
42657,183,-27,166
42658,184,-27,167
42659,185,-27,166
42660,184,-28,166
42661,185,-27,166
42662,184,-27,165
42663,183,-28,165
42664,184,-28,166
42665,183,-27,166
42666,184,-26,166
42667,185,-26,167
42668,186,-25,167
42669,185,-25,168
42670,186,-24,168
42671,185,-24,169
42672,186,-23,169
42673,187,-22,169
42674,186,-23,169
42675,187,-22,169
42676,188,-22,168
42677,189,-21,168
42678,188,-22,168
42679,189,-22,167
42680,190,-23,167
42681,189,-23,168
42682,188,-23,169
42683,189,-24,169
42684,188,-24,170
42685,189,-23,170
42686,190,-22,170
42687,191,-22,171
42688,190,-22,170
42689,191,-23,170
42690,192,-24,170
42691,193,-24,169
42692,192,-23,169
42693,193,-23,170
42694,194,-23,171
42695,193,-23,172
42696,192,-23,173
42697,191,-24,173
42698,190,-24,172
42699,189,-24,171
42700,190,-23,171
42701,191,-23,170
42702,190,-22,170
42703,189,-21,170
42704,188,-22,170
42705,189,-22,169
42706,188,-22,168
42707,187,-22,167
42708,188,-23,167
42709,187,-22,167
42710,188,-21,167
42711,187,-20,167
42712,186,-20,168
42713,185,-20,167
42714,184,-19,167
42715,185,-19,168
42716,186,-20,168
42717,185,-19,168
42718,186,-18,168
42719,187,-18,169
42720,188,-17,169
42721,189,-16,169
42722,188,-16,170
42723,189,-15,170
42724,188,-15,171
42725,189,-15,170
42726,188,-14,170
42727,187,-14,171
42728,186,-15,171
42729,187,-15,170
42730,186,-15,171
42731,187,-15,172
42732,186,-15,173
42733,187,-16,173
42734,188,-16,174
42735,189,-17,174
42736,190,-17,173
42737,189,-17,174
42738,188,-17,173
42739,189,-18,173
42740,190,-18,172
42741,191,-18,173
42742,190,-19,173
42743,189,-19,172
42744,190,-18,172
42745,191,-18,173
42746,192,-18,172
42747,191,-18,173
42748,190,-18,172
42749,191,-17,172
42750,190,-18,172
42751,191,-18,171
42752,192,-18,172
42753,193,-18,171
42754,192,-19,171
42755,193,-20,171
42756,192,-20,172
42757,193,-20,173
42758,192,-19,173
42759,191,-19,174
42760,190,-19,175
42761,191,-19,174
42762,190,-18,174
42763,189,-18,175
42764,188,-17,175
42765,189,-16,175
42766,190,-17,175
42767,191,-18,175
42768,190,-18,174
42769,189,-17,174
42770,188,-17,175
42771,189,-18,175
42772,190,-17,175
42773,189,-17,174
42774,190,-17,173
42775,189,-16,173
42776,188,-17,173
42777,189,-16,173
42778,190,-17,173
42779,191,-17,172
42780,192,-17,171
42781,193,-16,171
42782,194,-17,171
42783,195,-16,171
42784,194,-17,171
42785,195,-17,170
42786,194,-17,171
42787,193,-16,171
42788,194,-16,172
42789,195,-16,173
42790,194,-16,174
42791,195,-15,174
42792,194,-15,175
42793,195,-15,176
42794,196,-16,176
42795,197,-15,176
42796,198,-15,177
42797,199,-16,177
42798,200,-17,177
42799,199,-17,178
42800,198,-17,177
42801,197,-18,177
42802,198,-19,177
42803,199,-18,177
42804,198,-19,177
42805,199,-18,177
42806,198,-19,177
42807,199,-18,177
42808,200,-19,177
42809,199,-19,178
42810,198,-19,179
42811,199,-18,179
42812,198,-19,179
42813,199,-20,179
42814,200,-20,180
42815,201,-20,181
42816,200,-20,180
42817,199,-19,180
42818,200,-18,180
42819,201,-17,180
42820,202,-17,179
42821,201,-17,178
42822,200,-17,179
42823,199,-17,180
42824,200,-17,179
42825,201,-17,180
42826,202,-18,180
42827,201,-18,179
42828,202,-18,180
42829,203,-18,179
42830,204,-19,179
42831,203,-18,179
42832,202,-18,178
42833,201,-19,178
42834,202,-19,177
42835,203,-18,177
42836,202,-18,176
42837,203,-17,176
42838,204,-16,176
42839,203,-16,175
42840,204,-15,175
42841,205,-15,174
42842,206,-14,174
42843,205,-15,174
42844,204,-15,175
42845,205,-15,176
42846,206,-15,177
42847,207,-16,177
42848,206,-16,178
42849,205,-17,178
42850,204,-17,179
42851,205,-16,179
42852,204,-16,180
42853,203,-16,179
42854,202,-16,178
42855,203,-17,178
42856,202,-16,178
42857,201,-17,178
42858,200,-17,179
42859,201,-18,179
42860,202,-18,178
42861,201,-18,179
42862,200,-17,179
42863,201,-16,179
42864,200,-17,179
42865,201,-18,179
42866,200,-19,179
42867,201,-18,179
42868,202,-19,179
42869,201,-20,179
42870,202,-19,179
42871,203,-19,180
42872,202,-20,180
42873,201,-20,179
42874,202,-20,178
42875,201,-20,179
42876,200,-19,179
42877,199,-19,180
